name,product_url,image_url,size,ean,sku,rrp
Fruit Shoot Apple & Blackcurrant Kids Juice Drink 4 x 200ml,https://www.deebee.co.uk/product/id/654855/barcode/5010102105416/fruit-shoot-apple-blackcurrant-kids-juice-drink-4-x-200ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102105416.jpg,6 x 200ML,5010102105416,654855,£1.90
Barr Lemonade PM1.00,https://www.deebee.co.uk/product/id/887052/barcode/5000382124481/barr-lemonade-pm100,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x 500ML,5000382124481,887052,£1.00
Ribena Strawberry No Added Sugar Juice Drink PMP £1.35 500ml,https://www.deebee.co.uk/product/id/901399/barcode/5054267015555/ribena-strawberry-no-added-sugar-juice-drink-pmp-135-500ml,https://www.dbstatic.co.uk/assets/products/small/505426/5054267015555.jpg,12 x 500ML,5054267015555,901399,£1.35
Lipton Ice Tea Peach 1.25L,https://www.deebee.co.uk/product/id/847261/barcode/4060800168344/lipton-ice-tea-peach-125l,https://www.dbstatic.co.uk/assets/products/small/406080/4060800168344.jpg,6 x 1.25LTR,4060800168344,847261,£2.80
Fanta Apple Zero 500ml PM £1.35,https://www.deebee.co.uk/product/id/881348/barcode/5000112673630/fanta-apple-zero-500ml-pm-135,https://www.dbstatic.co.uk/assets/products/small/500011/5000112673630.jpg,12 x 500ML,5000112673630,881348,£1.35
Orangina Sparkling Orange Juice Drink Glass 250ml,https://www.deebee.co.uk/product/id/834527/barcode/96120668/orangina-sparkling-orange-juice-drink-glass-250ml,https://www.dbstatic.co.uk/assets/products/small/961206/96120668.jpg,12 x 250ML,96120668,834527,£1.39
"Vimto Blackberry, Raspberry & Blueberry 500ml",https://www.deebee.co.uk/product/id/843341/barcode/5010438020605/vimto-blackberry-raspberry-blueberry-500ml,https://www.dbstatic.co.uk/assets/products/small/501043/5010438020605.jpg,12 x 500ML,5010438020605,843341,£1.25
Pepsi Max Cherry 500ml,https://www.deebee.co.uk/product/id/762769/barcode/4060800172396/pepsi-max-cherry-500ml,https://www.dbstatic.co.uk/assets/products/small/406080/4060800172396.jpg,24 x 500ML,4060800172396,762769,£1.90
Tango Raspberry Blast Bottle 500ml,https://www.deebee.co.uk/product/id/869725/barcode/5010102346758/tango-raspberry-blast-bottle-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102346758.jpg,12 x 500ML,5010102346758,869725,£1.25
Ribena Mango & Lime No Added Sugar Juice Drink PMP £1.35 500ml,https://www.deebee.co.uk/product/id/901376/barcode/5054267015579/ribena-mango-lime-no-added-sugar-juice-drink-pmp-135-500ml,https://www.dbstatic.co.uk/assets/products/small/505426/5054267015579.jpg,12 x 500ML,5054267015579,901376,£1.35
Barr American Cream Soda PM1.00,https://www.deebee.co.uk/product/id/887017/barcode/5000382124443/barr-american-cream-soda-pm100,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x 500ML,5000382124443,887017,£1.00
